"nodeID","latitude","longitude","nodeLabel","country_ISO3"
1,59.2368014999998,24.6854584999998,NA,NA
2,59.1755994999998,24.7389454999998,NA,NA
3,59.3233569999998,24.5427544999998,NA,NA
4,59.3109474999998,24.4724764999998,NA,NA
5,58.9936169999998,24.8329824999998,"Rapla","EE"
6,58.9892139999998,24.8387014999998,NA,NA
7,58.8653829999998,25.0113689999998,NA,NA
8,58.8119814999998,25.3526839999998,NA,NA
9,59.4015649999998,24.7254524999998,NA,NA
10,59.3865934999998,24.6895729999998,NA,NA
11,59.3194219999998,24.2678934999998,NA,NA
12,59.3143714999998,24.3171629999998,NA,NA
13,59.4403169999998,24.7363659999998,"Tallinn","EE"
14,59.4295729999998,24.7241249999998,NA,NA
15,59.1703269999998,24.7440939999998,"Kohila","EE"
16,59.3068659999998,24.3910969999998,NA,NA
17,59.3061264999998,24.4098709999998,NA,NA
18,59.3250399999998,24.5485159999998,"Saue","EE"
19,59.4215689999998,24.7353819999998,NA,NA
20,59.4255544999998,24.7274884999998,NA,NA
21,59.4192059999998,24.7423314999998,NA,NA
22,59.3656744999998,25.1741759999998,"Raasiku","EE"
23,59.3664184999998,25.1657434999998,NA,NA
24,59.3647264999998,25.1849229999998,NA,NA
25,59.0006839999998,24.8299979999998,NA,NA
26,59.2512144999998,24.6871829999998,NA,NA
27,59.2455304999998,24.6863534999998,NA,NA
28,59.1683679999998,24.7459869999998,NA,NA
29,59.0409854999998,24.8382639999998,NA,NA
30,59.3010484999998,24.6766334999998,"Saku","EE"
31,59.4202189999998,24.8557169999998,NA,NA
32,59.4233474999998,24.7885694999998,NA,NA
33,59.3388364999998,24.0822174999998,NA,NA
34,59.3415139999998,24.0658329999998,NA,NA
35,59.3444484999998,24.0601289999998,"Paldiski","EE"
36,59.3202809999998,24.2594959999998,"Klooga","EE"
37,58.6365909999998,25.5585904999998,NA,NA
38,58.6295849999998,25.5616539999998,"Võhma","EE"
39,59.3062519999998,24.4253334999998,NA,NA
40,59.3246264999998,24.2170814999998,"Klooga-aedlinn","EE"
41,59.3209214999998,24.2533029999998,NA,NA
42,59.3061879999998,24.4150459999998,"Keila","EE"
43,59.3365879999998,24.1031149999998,NA,NA
44,59.4233524999998,24.7848924999998,NA,NA
45,58.9827354999998,24.8527299999998,NA,NA
46,59.3924664999998,24.7270479999998,NA,NA
47,59.3901839999998,24.7252474999998,NA,NA
48,59.4078184999998,24.7416454999998,NA,NA
49,59.4042054999998,24.7364184999998,NA,NA
50,58.8735744999998,24.9965474999998,NA,NA
51,59.3752684999998,24.7204929999998,NA,NA
52,59.4035954999998,24.7272339999998,NA,NA
53,59.3547124999998,24.6277249999998,"Laagri","EE"
54,59.3436519999998,24.6126794999998,"Urda","EE"
55,59.3405894999998,24.6021609999998,NA,NA
56,59.3835339999998,24.6717569999998,NA,NA
57,59.3734769999998,24.6493104999998,NA,NA
58,59.3674514999998,24.6370659999998,NA,NA
59,58.8048029999998,25.4285764999998,NA,NA
60,58.8050419999998,25.4228419999998,"Türi","EE"
61,58.8058689999998,25.4066854999998,NA,NA
62,58.8064479999998,25.3991074999998,NA,NA
63,58.7783249999998,25.4656729999998,NA,NA
64,58.6272544999998,25.5626269999998,NA,NA
65,58.5188699999998,25.5374749999998,NA,NA
66,58.3601604999998,25.5759839999998,NA,NA
67,58.3575814999998,25.5737189999998,"Viljandi","EE"
68,57.8369849999998,27.5946139999998,NA,NA
69,57.8371519999998,27.6084959999998,NA,NA
70,57.8360299999998,27.5708239999998,NA,NA
71,59.2873824999998,25.6069409999998,NA,NA
72,59.2884869999998,25.6010144999998,NA,NA
73,59.4278854999998,24.9216044999998,NA,NA
74,59.4247184999998,24.8807984999998,NA,NA
75,59.4052399999998,24.9208059999998,NA,NA
76,59.3568474999998,27.0228939999998,NA,NA
77,59.3528769999998,26.9565629999998,"Kiviõli","EE"
78,59.3522374999998,26.9351414999998,NA,NA
79,58.0002094999998,27.3632609999998,NA,NA
80,58.0080664999998,27.3503434999998,NA,NA
81,59.3448584999998,26.6797559999998,NA,NA
82,59.3450644999998,26.6603079999998,NA,NA
83,57.7745934999998,26.0536869999998,NA,NA
84,57.7736024999998,26.0435484999998,NA,NA
85,58.3173534999998,26.6337544999998,NA,NA
86,58.3102934999998,26.6194329999998,NA,NA
87,57.8269924999998,27.0120109999998,NA,NA
88,57.8275374999998,27.0329929999998,NA,NA
89,58.1335719999998,26.3321954999998,NA,NA
90,58.1246754999998,26.3233339999998,NA,NA
91,58.4044759999998,26.6748634999998,NA,NA
92,58.4588499999998,26.6589699999998,NA,NA
93,57.7729509999998,26.0304224999998,NA,NA
94,58.3428059999998,26.7128499999998,NA,NA
95,58.3446839999998,26.7125159999998,NA,NA
96,58.3645054999998,26.7177419999998,NA,NA
97,58.3736324999998,26.7064889999998,"Tartu","EE"
98,58.2265329999998,26.4237074999998,NA,NA
99,58.2243459999998,26.4220944999998,"Elva","EE"
100,58.3236679999998,26.7174114999998,"Ülenurme","EE"
101,58.3587699999998,26.7159434999998,NA,NA
102,57.9171904999998,27.4769044999998,NA,NA
103,57.8342684999998,27.5401809999998,NA,NA
104,59.3733909999998,27.7645274999998,NA,NA
105,59.3763669999998,27.5910564999998,NA,NA
106,59.3671109999998,28.2061294999998,NA,NA
107,59.3686309999998,28.1992094999998,"Narva","EE"
108,58.5577729999998,26.5890279999998,NA,NA
109,58.6601404999998,26.5229509999998,NA,NA
110,59.3698484999998,28.0983539999998,NA,NA
111,59.3690274999998,28.0762604999998,NA,NA
