"nodeID","latitude","longitude","nodeLabel","country_ISO3"
1,52.3757459999999,-7.9211410000002,"Caher","IE"
2,52.3764194999998,-7.9240795000002,NA,NA
3,53.7656729999999,-8.48873650000019,"Castlerea","IE"
4,53.7649499999998,-8.50410250000019,NA,NA
5,53.6859599999999,-8.3939575000002,NA,NA
6,53.7029144999998,-8.4188480000002,NA,NA
7,53.0356379999998,-7.30400550000019,"Portlaoise","IE"
8,53.0337564999998,-7.3071865000002,NA,NA
9,53.4905914999999,-7.20037150000019,NA,NA
10,53.4735864999998,-7.0145570000002,NA,NA
11,53.7665059999999,-8.52551650000018,NA,NA
12,53.3213724999999,-6.5231910000002,NA,NA
13,53.3353754999998,-6.45412950000019,NA,NA
14,53.7340959999999,-8.85572150000019,NA,NA
15,53.7208699999998,-8.9406290000002,NA,NA
16,53.7197669999998,-8.98504500000018,NA,NA
17,53.3644834999998,-6.27160000000021,NA,NA
18,53.3613824999998,-6.25949450000019,NA,NA
19,53.3809804999999,-6.36945650000018,NA,NA
20,53.3816679999998,-6.36379300000019,NA,NA
21,53.3825799999998,-6.42253400000018,NA,NA
22,53.3742869999998,-6.3077940000002,NA,NA
23,53.3820114999998,-6.3571895000002,NA,NA
24,53.3991099999998,-6.66893100000019,NA,NA
25,53.3767319999998,-6.5961595000002,NA,NA
26,53.3560764999998,-6.2446620000002,NA,NA
27,53.3532334999998,-6.24690650000019,NA,NA
28,53.3782129999998,-6.58779750000019,NA,NA
29,53.3740269999998,-6.4849275000002,NA,NA
30,53.2835589999998,-8.79614650000019,NA,NA
31,53.2928004999998,-8.77475900000019,NA,NA
32,53.2812284999998,-8.80193700000018,NA,NA
33,53.2778709999998,-8.85117600000018,NA,NA
34,53.2800329999998,-8.9260950000002,NA,NA
35,53.2727089999998,-8.9772360000002,NA,NA
36,53.2776299999998,-8.93695500000018,NA,NA
37,53.2741204999998,-9.04809400000019,"Galway","IE"
38,53.4280244999999,-7.94112650000019,NA,NA
39,53.4268734999998,-7.94697100000019,NA,NA
40,53.4189559999998,-7.97602950000018,NA,NA
41,52.8599079999998,-8.19536000000019,"Nenagh","IE"
42,52.8560204999998,-8.20535850000019,NA,NA
43,53.3470989999998,-8.20714550000019,NA,NA
44,53.3362619999998,-8.23918600000019,"Ballinasloe","IE"
45,53.3966389999999,-8.04859150000019,NA,NA
46,53.3427949999999,-8.47379700000019,"Woodlawn","IE"
47,53.6224474999999,-8.1953925000002,NA,NA
48,53.6290974999998,-8.21150300000019,"Roscommon","IE"
49,53.5349549999998,-8.0532460000002,NA,NA
50,53.5714109999998,-8.08274300000019,NA,NA
51,53.4334254999998,-7.95371550000019,NA,NA
52,53.7611044999998,-8.75923950000018,"Ballyhaunis","IE"
53,53.7200124999998,-8.99880400000018,NA,NA
54,53.6036804999998,-8.1272745000002,NA,NA
55,53.8249244999998,-9.19966300000019,NA,NA
56,52.1231039999998,-8.66709500000019,NA,NA
57,52.1237869999999,-8.66375150000019,NA,NA
58,52.0863329999999,-9.21692200000018,"Rathmore","IE"
59,52.0844089999999,-9.20541700000018,NA,NA
60,52.0774554999998,-9.0711685000002,"Millstreet","IE"
61,52.0837964999998,-9.03339200000019,NA,NA
62,52.0693289999998,-9.5059650000002,"Killarney","IE"
63,52.0598794999999,-9.49952150000018,NA,NA
64,52.0402139999998,-9.34694100000019,NA,NA
65,52.0664329999998,-9.30577750000018,NA,NA
66,52.0377009999998,-9.43397450000018,NA,NA
67,53.8270974999998,-9.20052050000018,"Manulla Junction","IE"
68,52.1295664999998,-8.89398600000018,"Banteer","IE"
69,52.1171684999998,-8.69614800000019,NA,NA
70,52.2719879999999,-9.6988820000002,"Tralee","IE"
71,52.1751059999998,-9.55242300000018,"Farranfore","IE"
72,53.1467504999998,-7.05540500000018,NA,NA
73,53.1444334999998,-7.0683195000002,"Monasterevin","IE"
74,53.1392649999999,-7.11285800000019,NA,NA
75,52.4194754999998,-8.47035500000018,NA,NA
76,52.4335904999998,-8.4041540000002,NA,NA
77,53.1447599999998,-7.18832350000019,NA,NA
78,53.8388664999999,-9.19242450000019,NA,NA
79,53.8946584999998,-9.16062450000018,NA,NA
80,52.2889009999998,-8.67849050000018,NA,NA
81,52.3397994999998,-8.66101850000018,"Charleville","IE"
82,54.1130524999998,-9.15926050000019,"Ballina","IE"
83,53.9823279999998,-9.1366635000002,"Foxford","IE"
84,53.3903619999998,-6.1569585000002,NA,NA
85,53.3915479999998,-6.15521850000019,NA,NA
86,52.4672499999998,-8.30265550000018,NA,NA
87,52.4974709999998,-8.20445750000019,"Limerick Junction","IE"
88,52.3993689999998,-8.5460625000002,NA,NA
89,52.3919369999998,-8.55748700000018,NA,NA
90,52.2384299999999,-8.68574100000018,NA,NA
91,52.2286034999998,-8.69135550000018,NA,NA
92,52.1305999999998,-8.66302950000019,NA,NA
93,52.1359824999998,-8.66245900000018,"Mallow","IE"
94,52.5056764999999,-8.19343550000019,NA,NA
95,51.9021644999998,-8.4596195000002,NA,NA
96,51.9025229999998,-8.4537085000002,"Cork","IE"
97,51.9028049999998,-8.46024800000018,NA,NA
98,52.1207579999999,-8.66395200000019,NA,NA
99,52.1171759999998,-8.66418950000019,NA,NA
100,52.0026314999998,-8.5866230000002,NA,NA
101,54.2017479999998,-8.50100900000018,NA,NA
102,54.1863329999998,-8.4941815000002,"Collooney","IE"
103,52.9389304999998,-6.21572700000019,"Rathdrum","IE"
104,52.9525754999999,-6.17249800000019,NA,NA
105,52.7975804999998,-6.1603120000002,NA,NA
