"nodeID","latitude","longitude","nodeLabel","country_ISO3"
1,41.3850324999999,23.3618669999998,"Кулата","BG"
2,41.3792869999999,23.3643319999998,NA,NA
3,41.7643334999999,26.1617219999998,NA,NA
4,41.8391494999998,26.0754159999998,"Любимец","BG"
5,41.7476614999999,26.1665304999998,NA,NA
6,41.7589129999999,26.2013484999998,"Свиленград","BG"
7,42.9980964999999,22.8359404999998,"Калотина - запад","BG"
8,42.9982164999998,22.8352764999998,NA,NA
9,42.2557219999998,23.1011094999998,"Дупница","BG"
10,42.1531564999999,23.0388674999998,"Бобошево","BG"
11,41.5109889999999,23.2690384999998,"Дамяница","BG"
12,41.4577409999999,23.2749434999998,"Ген. Тодоров","BG"
13,43.7013664999998,28.0333224999998,"Генерал Тошево","BG"
14,43.7859569999999,28.1509799999998,NA,NA
15,43.4826734999999,25.7709374999998,NA,NA
16,43.4864464999999,25.7195234999998,"Бяла","BG"
17,43.7561189999998,25.9076339999998,"Долапите","BG"
18,43.7541244999998,25.9094994999998,NA,NA
19,43.8873004999998,26.0060469999998,NA,NA
20,43.8806854999999,26.0077554999998,NA,NA
21,43.6902179999998,23.8474569999998,NA,NA
22,43.2866019999998,24.0818284999998,"Червен бряг","BG"
23,42.0035324999999,23.6283234999998,NA,NA
24,41.9245834999998,23.5836039999998,"Белица","BG"
25,42.1423454999999,24.8041909999998,"Тракия","BG"
26,42.1120394999998,24.7832544999998,"Пловдив","BG"
27,42.7254064999998,23.3584699999998,NA,NA
28,42.6889534999999,23.3743564999998,"Искър","BG"
29,42.1439779999999,25.8645714999998,"Гълабово","BG"
30,42.0277864999998,25.8377659999998,"Симеоновград","BG"
31,42.1016844999999,24.8709614999998,"Катунитца","BG"
32,42.1388474999999,25.0600094999998,"Поповица","BG"
33,42.2271459999999,25.5265244999998,"Михайлово","BG"
34,42.1322514999999,25.4921599999998,"Меричери","BG"
35,42.7389829999998,23.3250589999998,NA,NA
36,42.0548019999999,25.5934899999998,"Димитровград - север","BG"
37,42.5838319999999,26.5883629999998,"Зимница","BG"
38,42.5555914999998,26.5280449999998,"Завой","BG"
39,42.1887509999999,24.8375599999998,"Скутаре","BG"
40,42.1681939999999,24.7405999999998,"Филипово","BG"
41,42.0604474999998,24.4658404999998,"Кричим","BG"
42,42.1328544999998,24.5300514999998,"Стамболийски","BG"
43,43.1773644999998,27.6248579999998,"Разделна","BG"
44,43.2215369999998,27.5934039999998,NA,NA
45,42.1315879999999,24.6050329999998,"Тодор Каблешков","BG"
46,42.1567994999999,24.1363554999998,"Варвара","BG"
47,42.0976144999998,24.0830834999998,"Долене","BG"
48,42.1322324999998,24.7301494999998,"Пловдив","BG"
49,42.7485654999998,23.2519979999998,NA,NA
50,42.7577664999999,23.2415744999998,"Волуяк","BG"
51,42.1716484999999,24.3157404999998,"Пазарджик","BG"
52,42.1414834999999,24.4035044999998,"Огняново","BG"
53,42.6282269999998,23.5810729999998,"Елин Пелин","BG"
54,42.5968324999999,23.6406334999998,"Побит камък","BG"
55,42.0341834999998,24.0686599999998,"Костандово","BG"
56,42.0935174999998,24.8238669999998,"Крумово","BG"
57,42.1009749999999,25.2282114999998,"Първомай","BG"
58,42.1023979999999,25.3211364999998,"Караджово","BG"
59,42.0759124999998,25.4468899999998,"Ябълково","BG"
60,42.1720199999999,24.7412709999998,NA,NA
61,42.7593574999999,23.2393654999998,NA,NA
62,41.4577374999999,23.2749244999998,NA,NA
63,41.4058189999999,23.1906254999998,"Петрич","BG"
64,42.6973764999998,24.3898804999998,"Стряма","BG"
65,42.7008209999998,24.3387749999998,"Копривщица","BG"
66,42.0754424999998,23.0356924999998,"Кочериново","BG"
67,42.1705209999998,25.9034474999998,"Любеново предавателна","BG"
68,42.2017594999998,25.0401219999998,"Белозем","BG"
69,42.2040749999998,24.1297634999998,"Септември","BG"
70,42.7240354999998,23.5563909999998,"Яна","BG"
71,42.7140654999999,23.5834034999998,"Столник","BG"
72,42.7010689999998,23.3433674999998,"Подуяне","BG"
73,42.7156674999999,23.3129779999998,NA,NA
74,43.1700324999998,25.6644374999998,"Акация","BG"
75,43.1395339999999,25.6882409999998,"Горна Оряховица","BG"
76,42.2334099999999,26.0739489999998,NA,NA
77,42.3089714999998,25.9390439999998,"Раднево","BG"
78,42.2759854999998,26.0535744999998,NA,NA
79,42.4475934999998,26.0452759999998,NA,NA
80,42.4194489999998,25.9949199999998,NA,NA
81,42.7535389999998,23.4826434999998,NA,NA
82,42.7759054999999,23.4780494999998,"Обединение","BG"
83,42.7809754999998,23.3744439999998,NA,NA
84,42.7568089999999,23.3288049999998,"Илиянци","BG"
85,42.8118169999998,23.3513939999998,"Курило","BG"
86,43.0750504999999,27.6074514999998,"Юнак","BG"
87,43.1171569999998,27.5996409999998,"Синдел","BG"
88,42.4689559999998,26.4791214999998,"Ямбол","BG"
89,42.1727599999998,26.5637159999998,NA,NA
90,42.5042914999999,27.4564199999998,"Вл. Павлов","BG"
91,42.5151899999998,27.3628739999998,"Долно езеро","BG"
92,43.1695939999998,25.6166164999998,"Поликарище","BG"
93,42.7067029999999,23.0269364999998,"Разменна","BG"
94,42.6041489999999,23.0507229999998,"Перник","BG"
95,42.7169874999998,23.3098574999998,"София","BG"
96,42.7067984999998,23.5436679999998,"Мусачево","BG"
97,42.7400434999998,23.3224534999998,NA,NA
98,42.7426339999998,23.3234414999998,NA,NA
99,43.1299249999998,27.5944079999998,NA,NA
100,43.1393279999999,25.6924179999998,NA,NA
101,43.1390074999998,25.6234484999998,"Самоводене","BG"
