"nodeID","latitude","longitude","nodeLabel","country_ISO3"
1,45.0616394999998,18.4925199999998,NA,NA
2,45.0696289999998,18.4936994999998,"Slavonski Šamac","HR"
3,44.6093309999999,16.0534259999998,NA,NA
4,44.7113669999999,15.9456604999998,NA,NA
5,44.3961374999998,16.1311894999998,NA,NA
6,44.4217924999998,16.1454279999998,NA,NA
7,45.5043229999999,14.2431789999998,NA,NA
8,45.4817694999998,14.2445199999998,"Šapjane","HR"
9,46.3883089999999,16.3046259999998,NA,NA
10,46.3836519999998,16.4075829999998,NA,NA
11,46.1161194999999,15.6054399999998,NA,NA
12,46.0836984999999,15.6535994999998,NA,NA
13,46.0820199999999,15.6561804999998,NA,NA
14,46.0710554999999,15.6592239999998,NA,NA
15,44.2224194999999,16.2174579999998,NA,NA
16,44.3523344999998,16.2120419999998,NA,NA
17,44.1960024999998,16.2408429999998,NA,NA
18,44.2104019999998,16.2228014999998,NA,NA
19,46.2465584999998,16.9435374999998,NA,NA
20,46.2164304999999,16.8987509999998,"Drnje","HR"
21,46.3536904999999,16.8123494999998,"Kotoriba","HR"
22,46.3588809999999,16.8504089999998,NA,NA
23,45.8891404999999,15.6823284999998,NA,NA
24,45.8887899999999,15.6863404999998,"Savski Marof","HR"
25,45.5231414999998,19.0862284999998,NA,NA
26,45.5001599999999,18.9793794999998,"Dalj","HR"
27,44.8807904999998,18.8437404999998,"Gunja","HR"
28,44.8685759999998,18.8305969999998,NA,NA
29,45.2375104999998,16.5253904999998,"Hrvatska Kostajnica","HR"
30,45.1892584999999,16.4823674999998,NA,NA
31,43.0595509999999,17.6454789999998,"Metković","HR"
32,43.0604209999998,17.6565099999998,NA,NA
33,45.6455384999998,15.3430089999998,NA,NA
34,45.6369589999998,15.3942094999998,"Kamanje","HR"
35,46.1873894999999,15.8451994999998,"Đurmanec","HR"
36,46.2120709999998,15.7767769999998,NA,NA
37,46.5113409999998,16.4457299999998,"Mursko Središće","HR"
38,46.5155839999998,16.4440134999998,NA,NA
39,45.3237504999998,14.4362514999998,NA,NA
40,45.3238484999999,14.4362699999998,NA,NA
41,43.5070234999999,16.4394894999998,NA,NA
42,43.5061799999999,16.4389304999998,NA,NA
43,43.5142204999999,16.2508754999998,NA,NA
44,43.5151599999998,16.2502409999998,NA,NA
45,45.2393609999999,15.2867404999998,NA,NA
46,45.2361794999998,15.2927104999998,"Oštarije","HR"
47,45.9889409999998,17.1258904999998,NA,NA
48,45.9823609999999,17.1374494999998,"Kloštar Podravski","HR"
49,45.3745004999998,18.9640694999998,NA,NA
50,45.3646434999999,18.9822214999998,"Vukovar","HR"
51,45.4089239999998,18.9644834999998,"Borovo","HR"
52,45.5527189999999,18.6972904999998,NA,NA
53,45.5523754999998,18.6863879999998,"Osijek","HR"
54,44.9154969999998,18.8560924999998,"Drenovci","HR"
55,45.4986799999998,18.9569894999998,NA,NA
56,45.3287019999999,16.9684009999998,"Novska","HR"
57,45.3276444999998,16.9716439999998,NA,NA
58,45.1470689999998,19.1641429999998,NA,NA
59,45.1559714999999,19.1465699999998,"Tovarnik","HR"
60,44.8732034999998,13.8472549999998,NA,NA
61,44.8771244999998,13.8470779999998,"Pula","HR"
62,45.2686614999998,15.2258594999998,"Ogulin","HR"
63,45.4996834999999,15.5399949999998,"Karlovac","HR"
64,45.5113484999999,15.5413504999998,NA,NA
65,45.7670289999998,15.9648104999998,NA,NA
66,45.7815894999999,15.9571199999998,NA,NA
67,45.8040039999998,15.9826779999998,"Zagreb","HR"
68,45.8041379999999,15.9740199999998,NA,NA
69,45.7675209999998,15.9508304999998,NA,NA
70,45.7605589999999,15.9735804999998,NA,NA
71,46.3826519999998,16.4372119999998,NA,NA
72,46.3826484999998,16.4480894999998,NA,NA
73,46.3054234999998,16.3488274999998,"Varaždin","HR"
74,46.2982709999999,16.3438204999998,NA,NA
75,46.0073249999998,16.5455089999998,"Križevci","HR"
76,46.0031509999999,16.5405004999998,NA,NA
77,45.1877019999999,17.6519984999998,"Nova Kapela - Batrina","HR"
78,45.1809079999998,17.6704904999998,NA,NA
79,45.8013914999999,15.9604999999998,NA,NA
80,45.8067094999998,15.9594294999998,NA,NA
81,45.2824704999998,18.8503704999998,NA,NA
82,45.7529599999999,16.0431099999998,NA,NA
83,45.8216019999998,16.0752199999998,NA,NA
84,43.0490564999999,17.4329204999998,NA,NA
85,43.0215599999999,17.5685899999998,"Opuzen","HR"
86,45.3527794999999,16.5545989999998,NA,NA
87,45.4427114999999,16.8780899999998,"Banova Jaruga","HR"
88,44.8628349999998,13.8292569999998,NA,NA
89,45.4287984999999,13.9805699999998,"Buzet","HR"
90,45.4562519999998,13.9484614999998,NA,NA
91,45.8017499999999,16.2452294999998,"Dugo Selo","HR"
92,45.5652809999999,16.6135289999998,"Popovača","HR"
93,45.3333699999999,14.4169384999998,"Rijeka","HR"
94,45.3179704999999,14.5343304999998,"Škrljevo","HR"
95,45.2302399999998,18.4242704999998,NA,NA
96,45.2981109999998,18.7873399999998,NA,NA
97,45.2677114999998,18.8249799999998,NA,NA
98,45.3001289999999,18.8177394999998,"Vinkovci","HR"
99,46.1709594999998,16.8207604999998,NA,NA
100,45.7194099999998,16.0308304999998,NA,NA
101,45.7795599999998,17.5253899999998,"Pčelić","HR"
102,45.8260994999999,17.3857099999998,"Virovitica","HR"
103,44.0446509999998,16.1944999999998,NA,NA
104,44.5447089999998,15.3888664999998,"Gospić","HR"
105,45.4724309999999,16.3798409999998,"Sisak","HR"
106,45.3490294999999,14.1096894999998,"Lupoglav","HR"
