"nodeID","latitude","longitude","nodeLabel","country_ISO3"
1,43.0214149999998,-4.1133130000002,NA,NA
2,43.0569824999999,-4.0837770000002,NA,NA
3,42.9108854999999,-4.11657550000018,NA,NA
4,42.9765584999998,-4.15079700000018,NA,NA
5,42.3942184999999,-0.56249550000021,NA,NA
6,42.5576094999998,-0.4947875000002,NA,NA
7,36.9909744999999,-4.92800500000018,NA,NA
8,37.0312099999998,-4.85612950000021,NA,NA
9,36.7638179999998,-5.1861720000002,NA,NA
10,36.7565679999998,-5.15508350000019,NA,NA
11,36.6891879999999,-5.2581395000002,NA,NA
12,36.5979464999999,-5.3325260000002,NA,NA
13,36.5426884999999,-5.3711615000002,NA,NA
14,36.4613239999998,-5.4205120000002,NA,NA
15,36.4189924999999,-5.43793050000019,NA,NA
16,43.2163014999998,-2.73544900000019,"Estación FF.CC. de Amorebieta","ES"
17,43.1721089999999,-2.64461200000019,NA,NA
18,43.1678064999998,-2.5748155000002,NA,NA
19,43.1727194999999,-2.5465150000002,NA,NA
20,36.1731624999998,-5.46170700000019,NA,NA
21,36.1296619999999,-5.46415950000019,NA,NA
22,43.1448209999998,-2.9412465000002,NA,NA
23,43.1376934999998,-2.96514000000019,"Estación FF.CC. de Laudie","ES"
24,43.1552379999999,-2.93487050000019,NA,NA
25,43.4072319999999,-3.84170300000019,NA,NA
26,43.4206244999999,-3.84323550000019,"Estación FF.CC. de Camargo","ES"
27,43.3967224999998,-3.8517525000002,NA,NA
28,36.6845124999999,-6.12772950000019,NA,NA
29,36.6173414999999,-6.18714400000019,NA,NA
30,43.3665394999998,-3.90635500000019,NA,NA
31,43.3516634999999,-3.94733300000019,NA,NA
32,43.3800134999998,-3.88102700000019,NA,NA
33,43.3557714999999,-3.9541050000002,NA,NA
34,43.3454334999998,-3.9972435000002,NA,NA
35,43.3400144999999,-4.02868750000019,NA,NA
36,43.2563239999998,-4.06408000000019,NA,NA
37,43.2240639999999,-4.06512950000018,NA,NA
38,43.2208659999999,-4.06623150000019,NA,NA
39,43.2950594999998,-2.97617300000019,NA,NA
40,43.2599869999999,-2.92968050000019,"Estación FF.CC.  de Abanda","ES"
41,43.2173869999999,-4.0685345000002,NA,NA
42,43.2156654999999,-4.0677660000002,NA,NA
43,43.1901049999998,-4.05240750000019,NA,NA
44,43.1871639999999,-4.0510275000002,NA,NA
45,43.1621954999999,-4.0430340000002,NA,NA
46,43.1440779999998,-4.05229150000019,NA,NA
47,43.1221204999999,-4.07021900000021,NA,NA
48,43.1230834999998,-4.08211200000019,NA,NA
49,43.1207394999998,-4.0830900000002,NA,NA
50,43.1416964999999,-4.05468500000021,NA,NA
51,43.1019409999998,-4.08901750000018,NA,NA
52,43.1006239999998,-4.06377400000019,NA,NA
53,43.1189609999998,-4.08158350000019,NA,NA
54,43.1157109999999,-4.0786745000002,NA,NA
55,43.1138779999999,-4.0793195000002,NA,NA
56,43.1049289999999,-4.0906220000002,NA,NA
57,43.1025039999998,-4.0973185000002,NA,NA
58,43.1003454999999,-4.09702200000021,NA,NA
59,43.0984989999999,-4.0637370000002,NA,NA
60,43.0205619999998,-4.11862350000018,NA,NA
61,43.0121734999998,-4.1218705000002,NA,NA
62,43.0137229999999,-3.0010230000002,NA,NA
63,43.0035404999998,-2.98888000000019,NA,NA
64,43.0032164999998,-4.1316085000002,NA,NA
65,42.9765984999999,-4.15078450000019,NA,NA
66,42.8730529999999,-4.1620140000002,NA,NA
67,42.9104944999999,-4.11691200000018,NA,NA
68,42.8346714999998,-4.19577750000019,NA,NA
69,42.8356749999998,-4.19658850000019,NA,NA
70,42.8195719999999,-4.2025170000002,NA,NA
71,42.7830989999999,-4.2348805000002,NA,NA
72,42.5795829999998,-4.32376100000019,NA,NA
73,42.5994819999999,-4.31647950000018,NA,NA
74,42.6907679999998,-2.9419560000002,"Estación FF.CC. de Miranda de Ebro","ES"
75,42.6914559999998,-2.9392325000002,NA,NA
76,42.6998244999999,-2.9237560000002,NA,NA
77,42.6857359999998,-2.95606800000019,NA,NA
78,42.6601229999999,-4.30769700000019,NA,NA
79,42.5081604999999,-4.3669960000002,NA,NA
80,42.4068819999999,-4.3587670000002,NA,NA
81,42.4030109999999,-4.3608955000002,NA,NA
82,42.2661449999999,-4.40159750000021,NA,NA
83,42.1775089999998,-4.48113650000019,NA,NA
84,42.2009554999998,-4.4488450000002,NA,NA
85,42.3309399999999,-3.7583655000002,NA,NA
86,42.3385699999999,-3.78519800000021,NA,NA
87,42.0595629999999,-1.59787500000019,"Estación FF.CC. de Tudela","ES"
88,42.0632484999998,-1.6015945000002,NA,NA
89,42.0633769999999,-1.6017200000002,NA,NA
90,42.0656684999998,-1.6040835000002,NA,NA
91,43.2635719999998,-5.7943860000002,NA,NA
92,43.2763784999999,-5.81203400000018,NA,NA
93,43.2498769999999,-5.7823540000002,"Estación FF.CC. de Mieres","ES"
94,37.3356104999999,-5.41328850000019,"Estación FF.CC. de Marchena","ES"
95,37.3309884999998,-5.40569200000019,NA,NA
96,37.3349164999998,-5.42300650000018,NA,NA
97,37.2681829999999,-5.5483715000002,"Apartadero de Arahal","ES"
98,37.2698084999999,-5.54616850000019,NA,NA
99,37.2107259999999,-5.68727700000019,NA,NA
100,37.2530239999999,-5.56033150000019,NA,NA
101,37.2361274999999,-5.11626050000018,NA,NA
102,37.2329254999999,-5.11425800000021,"Estación FF.CC. de Osuna","ES"
103,37.1965584999999,-5.7668160000002,NA,NA
104,37.1979679999999,-5.74694600000018,NA,NA
105,38.5858164999999,-6.35736300000019,NA,NA
